     1,      30,      15,     -99,       1,       -72.950000,         2.500000,        17.175410,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      31,      17,     -99,       1,       -69.160000,         2.500000,         2.480204,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      32,       8,     -99,       1,         6.630000,         2.500000,        38.859403,       596.261265,       597.640393,        -1.379128,      1760.350859,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      33,       8,     -99,       1,         8.530000,         2.500000,        57.921855,       517.061028,       518.715381,        -1.654353,      1547.038373,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      34,       8,     -99,       1,        10.420000,         2.500000,        57.603076,       503.552517,       505.237946,        -1.685430,      1464.849717,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      35,       9,     -99,       1,        12.320000,         2.500000,        57.221304,       280.952497,       240.974655,        39.977842,       607.719397,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      36,      10,     -99,       1,        14.210000,         2.500000,        56.776970,        58.621844,        75.246412,       -16.624568,       161.426678,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      37,       7,     -99,       1,        16.110000,         2.500000,        56.270545,        27.549461,        40.803502,       -13.254042,        95.854744,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      38,      16,     -99,       1,        18.000000,         2.500000,        55.702589,         5.004622,         6.420098,        -1.415476,        12.178893,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      39,      16,     -99,       1,        19.890000,         2.500000,        55.073726,         0.046616,         1.765970,        -1.719354,         0.103101,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      40,      16,     -99,       1,        21.790000,         2.500000,        54.384636,         0.000000,         0.872970,        -0.872970,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      41,      16,     -99,       1,        23.680000,         2.500000,        53.636084,         0.000000,         0.827957,        -0.827957,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      42,      16,     -99,       1,        25.580000,         2.500000,        52.828877,         0.000000,         0.926412,        -0.926412,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      43,      16,     -99,       1,        27.470000,         2.500000,        51.963904,         0.000149,         0.807492,        -0.807343,         0.000313,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      44,      16,     -99,       1,        29.370000,         2.500000,        51.042107,         0.000520,         0.887571,        -0.887051,         0.001018,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      45,      16,     -99,       1,        31.260000,         2.500000,        50.064499,         0.159104,         0.961612,        -0.802508,         0.281698,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      46,      16,     -99,       1,        33.160000,         2.500000,        49.032143,         4.866543,         6.201485,        -1.334942,         7.701797,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      47,       7,     -99,       1,        35.050000,         2.500000,        47.946174,        63.293554,        71.878986,        -8.585432,       109.217727,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      48,      17,     -99,       1,        36.950000,         2.500000,        17.466333,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      49,      17,     -99,       1,        40.740000,         2.500000,         6.120720,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      50,      14,     -99,       1,        42.630000,         2.500000,        28.362856,       801.419671,       792.138766,         9.280904,       464.342038,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      51,      14,     -99,       1,        44.530000,         2.500000,        41.755623,      1156.736221,      1131.499402,        25.236819,       593.294290,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      52,      14,     -99,       1,        46.420000,         2.500000,        40.374854,      1022.266192,      1005.825970,        16.440221,       572.921230,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      53,      12,     -99,       1,        48.320000,         2.500000,        38.949937,       662.343203,       675.504305,       -13.161102,       354.917413,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      54,      12,     -99,       1,        50.210000,         2.500000,        35.230130,       655.843897,       670.104638,       -14.260741,       333.129453,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      55,      17,     -99,       1,        52.110000,         2.500000,         4.871818,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
